Summary
Name,"DCM-T15-9-30-20.rslt"
Start time,2020 сен 30 - 15:40
End time,2020 окт 02 - 19:09
Operator,"Alex"
Results file path,"C:\TAMIII-Results\SUFEX\DCM-T15-9-30-20.rslt"
General Experiment Info
Bath temperature,15°C
,Sample - Ch 1,Sample - Ch 1,Sample - Ch 1
Total mass,800mg,800mg,800mg
Name,"DCM-T15","DCM-T15","DCM-T15"
,Component - DCM,Component - DCM,Component - DCM
Mass,800mg,800mg,800mg
Name,"DCM","DCM","DCM"
Physical shape,"Liquid","Liquid","Liquid"

"Time","Temperature","Heat flow","Heat","Normalized heat flow","Normalized heat","PCB Temperature","Ampoule A Temperature","Ampoule B Temperature","Time markers"
93278.3732297421,14.9999999627459,5.74194886755963E-06,1.24543445804018,7.17743608444954E-06,1.55679307255022,56.5422284466911,15.0001317565518,15.0000308884176,""
93293.8177297115,14.999999973765,5.74127513415261E-06,1.24552313461447,7.17659391769076E-06,1.55690391826808,56.5422827267226,15.0001364932359,15.0000356282001,""
93309.2640993595,15.0000000247319,5.74082432080784E-06,1.24561181446464,7.1760304010098E-06,1.55701476808081,56.542346775505,15.0001412304933,15.0000403685564,""
93324.708599329,15.0000000575728,5.73895831426539E-06,1.24570045181113,7.17369789283173E-06,1.55712556476391,56.5424137556365,15.0001420684039,15.000041217272,""
93340.154968977,15.0000000841138,5.73651858851067E-06,1.24578908701404,7.17064823563834E-06,1.55723635876755,56.5424816028254,15.0001429064158,15.0000420660903,""
93355.5994689465,15.0000002416667,5.7355699355521E-06,1.24587768089081,7.16946241944013E-06,1.55734710111351,56.5424584392446,15.0001395546074,15.0000387132724,""
93371.0458385944,15.000000444839,5.73522548305496E-06,1.24596627308931,7.1690318538187E-06,1.55745784136163,56.5424086958637,15.0001362023933,15.0000353600486,""
93386.4903385639,15.0000001778891,5.73326941208597E-06,1.24605482210049,7.16658676510746E-06,1.55756852762561,56.5424833298677,15.0001370879249,15.0000362541175,""
93401.9367082119,14.9999997472163,5.73065955384769E-06,1.2461433686667,7.16332444230961E-06,1.55767921083337,56.5425942700199,15.0001379735637,15.0000371482947,""
93417.3812081814,15.000000080786,5.7283042916715E-06,1.24623185109093,7.16038036458938E-06,1.55778981386366,56.5426608809062,15.000141289759,15.0000404724083,""
93432.8275778294,15.0000006806075,5.72605189525937E-06,1.24632032255476,7.15756486907421E-06,1.55790040319344,56.5427145754698,15.0001446063558,15.0000437969243,""
93448.2720777988,15.0000004887668,5.72494222606375E-06,1.24640875146475,7.15617778257968E-06,1.55801093933094,56.5427147892578,15.0001451711315,15.0000443655591,""
93463.7184474468,15.0000000210264,5.72429603409107E-06,1.24649717815698,7.15537004261384E-06,1.55812147269622,56.5426994184932,15.0001457359755,15.0000449342628,""
93479.1629474163,15.0000000939859,5.72430992958584E-06,1.24658559014311,7.1553874119823E-06,1.55823198767889,56.5426962466338,15.0001461419775,15.0000453426371,""
93494.6093168259,15.0000003554558,5.72459175600551E-06,1.24667401120599,7.15573969500689E-06,1.55834251400748,56.5426966266431,15.0001465480286,15.0000457510608,""
93510.0538167953,15.0000002326038,5.72152030189411E-06,1.24676237596443,7.15190037736763E-06,1.55845296995554,56.5426087617275,15.0001504677577,15.00004968581,""
93525.5001864433,14.9999999756913,5.71708674794888E-06,1.24685073290109,7.1463584349361E-06,1.55856341612636,56.5424952036497,15.0001543879613,15.0000536210354,""
93540.9446864128,14.9999998988781,5.71515940977645E-06,1.24693902045821,7.14394926222056E-06,1.55867377557276,56.5424767647808,15.0001572880018,15.0000565219036,""
93556.3910560608,14.9999998848934,5.71424973824792E-06,1.24702729486341,7.1428121728099E-06,1.55878411857926,56.5424859837006,15.0001601883934,15.000059423123,""
93571.8355560303,14.9999997923759,5.71578338717278E-06,1.24711557634166,7.14472923396597E-06,1.55889447042708,56.5424734403554,15.000161381576,15.000060613176,""
93587.2819256783,14.9999996724295,5.71831009831346E-06,1.24720387572365,7.14788762289183E-06,1.55900484465456,56.5424545709717,15.0001625749031,15.0000618033731,""
93602.7264258862,14.999999778882,5.7185327535262E-06,1.24729218432543,7.14816594190775E-06,1.55911523040679,56.542506018994,15.0001604899333,15.0000597216053,""
93618.1727952957,14.9999999644167,5.71781889975597E-06,1.24738051170745,7.14727362469497E-06,1.55922563963431,56.5425778949996,15.0001584047112,15.0000576395855,""
93633.6172952652,14.9999998588066,5.71598328469076E-06,1.2474687953957,7.14497910586344E-06,1.55933599424463,56.5425569000424,15.0001530160796,15.0000522558403,""
93649.0636649132,14.9999996514592,5.71369122389404E-06,1.24755707634973,7.14211402986755E-06,1.55944634543716,56.5425089510937,15.0001476267955,15.0000468714432,""
93664.5081648827,14.9999997054033,5.71064027046253E-06,1.24764528456523,7.13830033807817E-06,1.55955660570654,56.5423387222845,15.0001448853477,15.0000441431256,""
93679.9545345306,14.9999998506859,5.70728010487645E-06,1.24773347821497,7.13410013109556E-06,1.55966684776871,56.5421330064948,15.000142143568,15.0000414144778,""
93695.3990345001,14.999999833171,5.70563014157704E-06,1.2478216138277,7.1320376769713E-06,1.55977701728463,56.5420886057685,15.0001428389196,15.0000421076015,""
93710.8454039097,14.9999997587256,5.70467579907101E-06,1.24790974083419,7.13084474883877E-06,1.55988717604274,56.54209094598,15.0001435343553,15.0000428008092,""
93726.2899038792,14.9999996916935,5.70442606237509E-06,1.24799784710631,7.13053257796886E-06,1.55999730888289,56.5420584385792,15.0001486064566,15.0000478781935,""
93741.7362735271,14.999999627244,5.704463097797E-06,1.24808595994544,7.13057887224625E-06,1.56010744993179,56.5420158345471,15.000153679172,15.0000529561924,""
93757.1807734966,14.9999997461879,5.70295480134738E-06,1.2481740390629,7.12869350168423E-06,1.56021754882862,56.5419505054103,15.0001607170233,15.0000599993095,""
93772.6271431446,14.9999999293368,5.70081698598278E-06,1.24826211945337,7.12602123247847E-06,1.56032764931671,56.541878589664,15.0001677557267,15.0000670432792,""
93788.0716431141,14.999999922584,5.69996616978093E-06,1.24835016213681,7.12495771222617E-06,1.56043770267102,56.5419286424395,15.0001775511622,15.0000768416517,""
93803.5180127621,14.9999998493376,5.69963946358471E-06,1.24843820446029,7.12454932948089E-06,1.56054775557536,56.5420139749225,15.0001873477836,15.0000866412103,""
93818.9625127316,14.9999999614604,5.69788969650069E-06,1.24852620697586,7.12236212062587E-06,1.56065775871982,56.5420413701066,15.0001908093404,15.0000901117057,""
93834.4088823795,15.0000001385351,5.69555974570933E-06,1.24861420826461,7.11944968213666E-06,1.56076776033076,56.5420520264191,15.0001942713164,15.0000935826213,""
93849.853382349,14.9999999417873,5.69579667781461E-06,1.2487021874182,7.11974584726827E-06,1.56087773427275,56.5419683431702,15.0001910909209,15.000090397865,""
93865.299751997,14.9999996140027,5.69708000609383E-06,1.24879017254082,7.12135000761728E-06,1.56098771567602,56.5418574028953,15.0001879101404,15.0000872127231,""
93880.7442519665,14.9999996906041,5.69576970824282E-06,1.2488781351123,7.11971213530352E-06,1.56109766889037,56.541893259829,15.0001859383836,15.0000852485453,""
93896.1906216145,14.9999999089954,5.69340155360531E-06,1.24896610347869,7.11675194200663E-06,1.56120762934836,56.541971485862,15.0001839663882,15.0000832841297,""
93911.6351215839,15.0000000582944,5.69201851984162E-06,1.24905402445432,7.11502314980202E-06,1.5613175305679,56.5418995666896,15.0001767981225,15.000076117393,""
93927.0814909935,15.0000001833837,5.69103710761485E-06,1.24914194108194,7.11379638451856E-06,1.56142742635243,56.5417843367896,15.0001696289891,15.0000689497889,""
93942.5259912014,15.0000001258894,5.68890317319349E-06,1.24922980773806,7.11112896649186E-06,1.56153725967258,56.5417315367675,15.0001566473137,15.0000559776559,""
93957.972360611,15.0000000043163,5.68629856309804E-06,1.24931766897599,7.10787320387255E-06,1.56164708621998,56.5416967197667,15.0001436640673,15.0000430039529,""
93973.4168605804,15.0000001545067,5.68378268561967E-06,1.24940546381564,7.10472835702459E-06,1.56175682976956,56.5417318654997,15.000134075513,15.000033421753,""
93988.8632302284,15.000000400126,5.68130260143453E-06,1.24949324651674,7.10162825179316E-06,1.56186655814592,56.5417871647578,15.0001244857979,15.000023838393,""
94004.3077301979,15.000000190875,5.68043449954528E-06,1.24958098909305,7.1005431244316E-06,1.56197623636632,56.5417987320618,15.0001234828514,15.0000228394667,""
94019.7540998459,14.9999998218353,5.68022452239436E-06,1.24966873024346,7.10028065299295E-06,1.56208591280432,56.5417977159114,15.0001224797834,15.0000218404195,""
94035.1985998154,14.9999999594684,5.67951551946692E-06,1.24975644846029,7.09939439933364E-06,1.56219556057536,56.5417839508141,15.0001264045265,15.0000257681846,""
94050.6449694633,15.0000002751493,5.67860253990052E-06,1.2498441722655,7.09825317487564E-06,1.56230521533188,56.5417665172162,15.0001303297447,15.0000296964251,""
94066.0894696712,15.0000001064302,5.67975577213961E-06,1.24993189734732,7.09969471517451E-06,1.56241487168415,56.5418326915971,15.0001378214836,15.0000371850144,""
94081.5358390808,14.9999997674101,5.68175356391054E-06,1.25001963790719,7.10219195488818E-06,1.56252454738399,56.5419229035795,15.0001453141293,15.00004467451,""
94096.9803390503,14.9999998084032,5.68111049670354E-06,1.25010737086314,7.10138812087943E-06,1.56263421357893,56.5420740995473,15.0001549909547,15.0000543586163,""
94112.4267086983,14.9999999830411,5.67938774220889E-06,1.25019511567259,7.09923467776111E-06,1.56274389459074,56.542242832441,15.0001646689515,15.000064043895,""
94127.8712086678,15.0000001362593,5.67806373780023E-06,1.25028281824905,7.09757967225029E-06,1.56285352281132,56.5423790599239,15.0001663998125,15.0000657743225,""
94143.3175783157,15.0000002819666,5.67690257370097E-06,1.2503705185135,7.09612821712621E-06,1.56296314814187,56.5425059802534,15.0001681308831,15.0000675049594,""
94158.7620782852,15.0000002874085,5.67488485078566E-06,1.25045816947626,7.09360606348208E-06,1.56307271184533,56.5424316955492,15.0001622719509,15.0000616537118,""
94174.2084476948,15.0000002434816,5.67251637535867E-06,1.25054581522054,7.09064546919833E-06,1.56318226902568,56.5422996979487,15.0001564123095,15.0000558017559,""
94189.6529476643,15.0000001106033,5.67095925305585E-06,1.2506334109716,7.08869906631981E-06,1.5632917637145,56.5422064248222,15.0001527365182,15.0000521261261,""
94205.0993173122,14.9999999463813,5.66973389829789E-06,1.25072100120693,7.08716737287236E-06,1.56340125150866,56.5421242347658,15.0001490602819,15.0000484500513,""
94220.5438172817,14.9999999242048,5.66786134576613E-06,1.25080854398601,7.08482668220766E-06,1.56351067998251,56.5421629945755,15.0001510444171,15.0000504407682,""
94235.9901869297,14.9999999520642,5.66572352442388E-06,1.25089608227372,7.08215440552985E-06,1.56362010284215,56.5422363978048,15.0001530287926,15.000052431726,""
94251.4346868992,15.0000000138095,5.66501313172272E-06,1.25098358516145,7.0812664146534E-06,1.56372948145182,56.5422907249321,15.0001568291754,15.0000562336562,""
94266.8810565472,15.0000000875072,5.66488718496819E-06,1.251071088483,7.08110898121024E-06,1.56383886060375,56.5423396013626,15.0001606300182,15.0000600360466,""
94282.3255565166,15.0000000311907,5.66435900254377E-06,1.25115857223999,7.08044875317972E-06,1.56394821529999,56.5423135594126,15.0001600941466,15.000059502505,""
94297.7719261646,14.9999999290239,5.66366594608313E-06,1.25124606291122,7.07958243260391E-06,1.56405757863902,56.5422660884371,15.0001595582102,15.0000589688988,""
94313.2164261341,15.0000001310979,5.66233424487142E-06,1.25133351794201,7.07791780608928E-06,1.56416689742751,56.5422169561884,15.0001550249737,15.0000544435432,""
94328.6627957821,15.0000004405219,5.66074058985067E-06,1.25142097329269,7.07592573731334E-06,1.56427621661586,56.5421673415378,15.0001504911885,15.0000499176397,""
94344.1072957516,15.0000004927126,5.65828238385688E-06,1.25150836978818,7.0728529798211E-06,1.56438546223522,56.5421878425741,15.0001396548766,15.0000390889278,""
94359.5536653996,15.0000004541369,5.65546932610038E-06,1.25159575707277,7.06933665762547E-06,1.56449469634096,56.5422283702465,15.0001288172528,15.0000282589049,""
94374.998165369,15.0000004806472,5.65464388344309E-06,1.25168310285538,7.06830485430386E-06,1.56460387856923,56.54216211045,15.0001213179112,15.0000207605029,""
94390.4445347786,15.00000053014,5.65463343376701E-06,1.25177044652673,7.06829179220876E-06,1.56471305815842,56.5420653656342,15.0001138176618,15.0000132611932,""
94405.8890347481,15.0000002491778,5.65374664928555E-06,1.25185776586231,7.06718331160693E-06,1.56482220732789,56.5421119514507,15.0001111876523,15.00001063558,""
94421.3354043961,14.9999998514543,5.65250019523403E-06,1.25194509012087,7.06562524404254E-06,1.56493136265109,56.5421994191524,15.0001085573245,15.0000080096489,""
94436.779904604,14.9999998819413,5.65104229716898E-06,1.25203237324465,7.06380287146122E-06,1.56504046655581,56.5423515667473,15.000113613078,15.0000130691835,""
94452.2262740135,15.000000063741,5.64949737411387E-06,1.25211965438625,7.06187171764233E-06,1.56514956798281,56.5425221703095,15.0001186694434,15.0000181293304,""
94467.670773983,15.0000000615376,5.64792155628327E-06,1.25220689065339,7.05990194535408E-06,1.56525861331674,56.542415258023,15.0001274701701,15.0000269369686,""
94483.117143631,14.9999999942883,5.64633278573834E-06,1.25229412339331,7.05791598217292E-06,1.56536765424164,56.5422292988343,15.0001362719622,15.0000357456731,""
94498.5616436005,14.9999997953907,5.64490879617441E-06,1.25238131332902,7.05613599521801E-06,1.56547664166128,56.5421747560676,15.000143765052,15.0000432408805,""
94514.0080132484,14.9999995499023,5.64355223715064E-06,1.25246850057538,7.05444029643829E-06,1.56558562571923,56.5421576030047,15.0001512590489,15.0000507369954,""
94529.4525132179,14.9999998202507,5.64198421008006E-06,1.25255564429947,7.05248026260007E-06,1.56569455537434,56.5421242074432,15.0001544622221,15.0000539508005,""
94544.8988828659,15.0000002731508,5.64032903681699E-06,1.25264278502662,7.05041129602124E-06,1.56580348128327,56.54208618768,15.0001576657831,15.0000571649946,""
94560.3433830738,15.0000000987801,5.63868565368184E-06,1.25272987915235,7.0483570671023E-06,1.56591234894044,56.5420623117067,15.000156138252,15.0000556397538,""
94575.7897524834,14.999999702351,5.63704683541083E-06,1.25281696899915,7.04630854426354E-06,1.56602121124894,56.5420424513812,15.000154610536,15.0000541143284,""
94591.2342524529,14.9999996422752,5.63628165004164E-06,1.2529040259245,7.04535206255205E-06,1.56613003240562,56.541995169238,15.0001584249319,15.0000579320232,""
94606.6806221008,14.9999997012972,5.63587550715661E-06,1.25299108418618,7.04484438394576E-06,1.56623885523272,56.5419400925324,15.0001622397895,15.0000617501801,""
94622.1251220703,14.9999998816173,5.63565165623158E-06,1.25307812583579,7.04456457028948E-06,1.56634765729473,56.5418689890716,15.0001663508642,15.0000658640946,""
94637.5714914799,15.0000001049389,5.63550273859615E-06,1.25316517552266,7.04437842324519E-06,1.56645646940332,56.541793326502,15.0001704624365,15.0000699785071,""
94653.0159914494,15.0000000851384,5.63352163115557E-06,1.25325218311481,7.04190203894446E-06,1.56656522889352,56.5418135043448,15.000170635146,15.0000701602201,""
94668.4623610973,14.999999979167,5.63078639017616E-06,1.25333918825431,7.0384829877202E-06,1.56667398531789,56.5418608637219,15.0001708078764,15.0000703419551,""
94683.9068610668,14.9999998733731,5.62928767852645E-06,1.25342614210337,7.03660959815806E-06,1.56678267762921,56.5419222161594,15.0001692521092,15.0000687871871,""
94699.3532307148,14.9999997676249,5.62829762098166E-06,1.25351308970191,7.03537202622707E-06,1.56689136212739,56.5419875434869,15.0001676961536,15.0000672322309,""
94714.7977306843,14.9999999560109,5.62756324870435E-06,1.25360000906099,7.03445406088044E-06,1.56700001132624,56.5419797015078,15.0001620061276,15.0000615455829,""
94730.2441003323,15.0000002487655,5.62693401890962E-06,1.25368693164802,7.03366752363703E-06,1.56710866456002,56.5419511381546,15.0001563154128,15.0000558582465,""
94745.6886003017,15.0000001487245,5.62536443066375E-06,1.25377381542154,7.03170553832969E-06,1.56721726927693,56.5419378534617,15.0001522290319,15.0000517819546,""
94761.1349699497,14.9999999092711,5.62340728271997E-06,1.25386069805938,7.02925910339997E-06,1.56732587257422,56.5419288902865,15.0001481421564,15.0000477051693,""
94776.5794699192,14.999999973466,5.62251084861547E-06,1.25394754374715,7.02813856076934E-06,1.56743442968394,56.5418012954035,15.0001473661695,15.000046930401,""
94792.0258395672,15.0000001454774,5.62205127645138E-06,1.25403438905633,7.02756409556422E-06,1.56754298632041,56.5416401337418,15.0001465900887,15.0000461555389,""
94807.4703395367,15.0000001754517,5.62030353915765E-06,1.25412119390327,7.02537942394706E-06,1.56765149237909,56.5415955450344,15.0001432768085,15.0000428496302,""
94822.9167091846,15.000000154981,5.61802458976849E-06,1.25420799691324,7.02253073721061E-06,1.56775999614155,56.5415838909738,15.0001399631272,15.0000395433213,""
94838.3612091541,15.0000000760014,5.61641719866953E-06,1.25429474994202,7.02052149833691E-06,1.56786843742752,56.5414932896207,15.0001380978761,15.0000376849161,""
94853.8075785637,14.9999999762182,5.61508641149368E-06,1.25438149719466,7.0188580143671E-06,1.56797687149333,56.5413803807373,15.0001362323992,15.0000358262859,""
94869.2520785332,15.0000000266455,5.61357366542473E-06,1.25446820203281,7.01696708178092E-06,1.56808525254101,56.5413331697735,15.0001350220943,15.000034620627,""
